game,review
정복자: 칸,하도 광고뜨길래 궁금해서 함 해보려고 깔았는데 생각보다 재밌고 나쁘지 않네요
정복자: 칸,할만한것같네요 하다보니 재미가있어서 점점 빠져드는중 인것갔아요.
정복자: 칸,뭐 야한 게임광고까지는괜찮아요 남자야한게임광고도좀있으니까요 근데 솔직히 여친커스텀이라는 광고는아니죠 사람이 인형도아니고 여친커스텀이라니 무슨 사람이 장난감이에요? 예전부터 야한광고많이보였었는데 이제는 진짜 선을넘네요 여자가 쉽다는인식을심어줄뿐만아니라 문제가많아요 게임광고에 성추행등등
정복자: 칸,줍줍하면서 키우고 있습니다 줍줍할수 있는 이벤트 많이 해주세용
정복자: 칸,재밌네여 여캐 남캐들도 존잘존예 ㅋ 더 다양한 옵션이나 미션 나왔음 조켔네요
정복자: 칸,재미있는 게임임 흥미진진하게 진행하면서 즐기고 있습니다.
정복자: 칸,무과금도 군단만 잘 만난다면 그럭저럭 할만하고 1200충이된다면 더 할만하다
정복자: 칸,게임 이 좋네요 무과금 없이도 천천히 즐기면서 할수있는 게임 이네요
정복자: 칸,업데이트 하고 우르보나 탄슬로 초기화 됨 빨리 원래대로 돌려 놓으세요 진짜 화나니까
정복자: 칸,어뜨케하는지몰라서 아무렇게나 하고있는데 재밌어영 ㅋㅋㅋㅋㅋ
정복자: 칸,이거 왕이되는 그거보다 재밌어요ㅎ 무과금으로 즐길만합니다ㅎ
정복자: 칸,나는 별로네 / 불만 없읍니다 나름 애쓰신건데 제가 뭐라할수 있나요 도움이 되진 못할망정 그건 아니죠 노력하시는 만큼 저희 이용자가 이용하는게 아니겠읍니까 고생하세요 ㅡ 더 나아지기를 바라며 ㅡ ㅡ 답변 주심에 감사하며 ㅡ
정복자: 칸,하다보면 점점 잼 없어지는 모든 게임은 부자들만 해야되는
정복자: 칸,협동게임이 아니라서 전 좋네요!ㅋㅋㅋ단순게임 재밌어요!ㅋㅋㅋ
정복자: 칸,사대명장 군령에 선택용사를 바꾸면 다이아가 소모 되나요? 제 조작 미숙인지 갑자기 다이아가 훅ㅡ사라졌는데 연관있나요?
정복자: 칸,돈이 없어도 충분히 할 수 있지 남들보다 느리게 남들보다 답답하게 하지만 할만하지 과금러랑 같을 순 없잖아 자본주의사회에서 아아악
정복자: 칸,이건명장입니다 이거하느라 4시간동안 겜하다 등짝맞음..ㅜㅜ그래도 캐이쁘고 넘 조아!!!
정복자: 칸,"솔직히 게임자체는 재미있고, 보상도 적절하게 퍼주고 난이도도 괜찮습니다. vip제도가 있는데 그래도 회사도 먹고 살아야하니깐 있어도 괜찮긴 한데 vip너무 퍼주니깐 무과금러들 너무 불리합니다. 이게 왜 문제냐면 vip 과금한 애들끼리 탑순위에 다들어가 버리니깐 진짜 지들끼리 보상받으면서 결국엔 질려버립니다."
정복자: 칸,광고보고 기대했는데 걍 전형적인 전투 업그레이드게임이였네요
정복자: 칸,"현질 한 값이 돌아옵니다. 네, 명작 게임 입니다. 현질을 했는데, 정말 잘 한 것 같아요...."
정복자: 칸,"시간투자 많이 안해도 되고 직장인 강추이며, 무과금도 힐링하며 즐길 수 있어서 재밌게 하는중입니다"
정복자: 칸,잘하다가 오늘부로 게임 접속이 안됩니다 sdk 초기화 실패라고 뜨면서요
정복자: 칸,SDK 초기화 실패라면서 접속이 안됩니다.. 해결해주세요ㅠㅠ
정복자: 칸,게임 잘만들었고 아주 재밌네요 해본 게임중에 최고네요 ^^
정복자: 칸,짱임 !! 그중에서도 중간 중간 미니게임 이벤트가 기발하고 다음이 기대됨 ...
정복자: 칸,재밋어요 어느정도 과금도 필요하나 과금없이도 충분히 할만함
정복자: 칸,SDK초기화 실패때문에 로그인이 안된다하는데 어떻게 좀 해봐요
정복자: 칸,하면 할수록 재미가 솔솔 하네요 계속 노력해 주세요 감사요
정복자: 칸,"술탄의 궁중비사보다 괜찮음. 아쉬운 점은 길드를 만들 때 다이아가 소모됨, 길드 인원이 매우 적음, 계정 삭제가 없음."
정복자: 칸,"깔끔한 그래픽, 다양한 영웅 소집, 참심한 콘텐츠 잼있게 하고 있습니다!!!♡"
정복자: 칸,재미있게 하는도중 결제를 했는데 보상은 오류라서 안들어오고 돈만 결제됐네요 처리좀 해주세요
정복자: 칸,5월30일 패치후 하나왕비캐릭 스킬경치가 다 삭제되었네요
정복자: 칸,이게임... 진짜..... 너무.. 재미있요. 진짜진짜 너무 재미있어요.
정복자: 칸,기기변경하고 접속하려는데 게임정보가 다 날라갔네요 복구가능한가요?
정복자: 칸,다 좋은데 성 정예잡는 스테이지에서 한사람씩 나가는데 무더기로 공격하게 좀 해주세요
정복자: 칸,아기자기하니 이벤트도 많고 재미있네요. 과금 없이도 충분히 즐겁게 즐길 수 있는게임 입니다.
정복자: 칸,정말 정말 제미있는데 캐릭터 를 어떻게 꾸미는지 뭘르는게 단쩜! 그것만 알려 주시면 별 5섯게 아니 100개 !! 그만큼 제미있습니다 제작자님 감사합니다~.
정복자: 칸,궁을 키워가는 맛이 있어서 너무 좋아요!!! 완전 갓겜....!!!!
정복자: 칸,"진짜,재밌는게임입니다 앞으로도 이게임만 열심히 키울겁니다 처음으로 이렇게재밌는게임 찾았습니다"
정복자: 칸,컨텐츠도 다양하고 역사를 소재로 해서 정말 질릴틈이 없어요 어떻게 이렇게 재밌는 게임을 만들었는지.. 살다살다 제가 현질도 하고 길드활동도 해보네요 강추입니다
